model,agent,pr_id,coverage_purpose,coverage_changes,rationale_clarity,commit_coverage,testing_guidance,readability
GPT-4.1,Copilot,3079170931,5,5,4,4,3,5
GPT-4.1,Copilot,3105157105,5,5,3,4,5,5
GPT-4.1,Copilot,3273532426,5,5,3,5,5,5
GPT-4.1,Copilot,3213370706,5,5,5,2,3,5
GPT-4.1,Copilot,3189024935,5,5,5,3,4,5
GPT-4.1,Copilot,3214543609,5,5,3,3,4,5
GPT-4.1,Copilot,3276971958,5,5,5,3,1,5
GPT-4.1,Copilot,3237935468,5,5,5,5,5,5
GPT-4.1,Copilot,3109908968,5,5,5,4,5,5
GPT-4.1,Copilot,3199839671,5,5,4,4,4,5
GPT-4.1,Copilot,3265417735,5,5,4,4,5,5
GPT-4.1,Copilot,3136053629,5,5,5,3,5,5
GPT-4.1,Copilot,3157938220,5,5,5,3,5,5
GPT-4.1,Copilot,3081171929,5,5,3,3,1,5
GPT-4.1,Copilot,3214477918,5,5,5,5,5,5
GPT-4.1,Copilot,3074606452,5,5,4,4,1,5
GPT-4.1,Copilot,3241641326,5,5,5,3,1,5
GPT-4.1,Copilot,3251035072,5,5,3,5,3,5
GPT-4.1,Copilot,3138073133,5,5,5,4,4,5
GPT-4.1,Copilot,3194331813,5,5,4,5,4,5
GPT-4.1,Copilot,3212763311,5,5,5,3,3,5
GPT-4.1,Copilot,3088415850,5,5,4,3,3,5
GPT-4.1,Copilot,3183320251,5,5,5,5,3,5
GPT-4.1,Copilot,3177119690,5,5,5,4,4,5
GPT-4.1,Copilot,3113193447,3,1,1,2,1,3
GPT-4.1,Copilot,3173304702,5,5,5,5,1,5
GPT-4.1,Copilot,3236326288,5,5,3,2,3,5
GPT-4.1,Copilot,3176320310,5,5,3,5,3,5
GPT-4.1,Copilot,3206906907,5,5,4,5,3,5
GPT-4.1,Copilot,3181698676,5,5,5,3,4,5
GPT-4.1,Copilot,3204695643,5,3,4,3,3,4
GPT-4.1,Copilot,3172362186,5,5,5,4,3,5
GPT-4.1,Copilot,3258059378,5,5,3,3,4,5
GPT-4.1,Copilot,3115145732,5,5,5,3,1,5
GPT-4.1,Copilot,3136073133,5,5,4,4,4,5
GPT-4.1,Copilot,3209933068,5,5,5,4,3,5
GPT-4.1,Copilot,3198273572,5,5,3,2,5,5
GPT-4.1,Copilot,3131807508,5,5,4,4,3,5
GPT-4.1,Copilot,3262668155,5,5,5,5,3,5
GPT-4.1,Copilot,3173312690,5,5,5,5,4,5
GPT-4.1,Copilot,3206340161,5,5,5,4,5,5
GPT-4.1,Copilot,3254865327,5,5,5,5,5,5
GPT-4.1,Copilot,3074526770,5,5,5,3,4,5
GPT-4.1,Copilot,3174426696,5,5,5,1,4,4
GPT-4.1,Copilot,3168946396,5,5,5,1,2,5
GPT-4.1,Copilot,3141285079,5,5,5,3,4,5
GPT-4.1,Copilot,3212186764,5,5,4,3,5,5
GPT-4.1,Copilot,3267130547,5,5,5,3,3,5
GPT-4.1,Copilot,3276981682,5,5,5,3,4,5
GPT-4.1,Copilot,3180322641,5,5,3,3,3,5
GPT-4.1,Copilot,3224798225,5,5,5,5,5,5
GPT-4.1,Copilot,3217644664,5,5,5,5,3,5
GPT-4.1,Copilot,3142539176,5,5,4,2,5,5
GPT-4.1,Copilot,3237929957,5,5,5,5,1,5
GPT-4.1,Copilot,3226485376,5,5,4,3,4,5
GPT-4.1,Copilot,3131184648,4,1,2,1,2,4
GPT-4.1,Copilot,3095248361,5,4,5,4,3,5
GPT-4.1,Copilot,3168274624,5,5,4,3,3,5
GPT-4.1,Copilot,3238929100,5,5,5,4,5,5
GPT-4.1,Copilot,3184463362,5,5,5,3,5,5
GPT-4.1,Copilot,3098819508,5,5,5,3,1,5
GPT-4.1,Copilot,3150761777,5,5,5,5,3,5
GPT-4.1,Copilot,3176572345,5,5,4,5,4,5
GPT-4.1,Copilot,3146332801,5,5,4,4,5,5
GPT-4.1,Copilot,3138451569,5,4,3,4,5,5
GPT-4.1,Copilot,3123500242,5,5,4,2,1,5
GPT-4.1,Copilot,3076670977,5,5,5,3,1,5
GPT-4.1,Copilot,3081566388,5,5,5,2,5,5
GPT-4.1,Copilot,3154236165,5,5,5,3,5,5
GPT-4.1,Copilot,3226713871,5,5,3,3,3,5
GPT-4.1,Copilot,3089035322,5,5,3,3,1,5
GPT-4.1,Copilot,3221937633,5,5,5,3,4,5
GPT-4.1,Copilot,3208548860,5,5,5,4,4,5
GPT-4.1,Copilot,3265278926,5,5,5,2,4,5
GPT-4.1,Copilot,3136956439,5,5,4,3,1,5
GPT-4.1,Copilot,3199367326,5,5,3,3,4,5
GPT-4.1,Copilot,3232687467,5,5,5,3,1,5
GPT-4.1,Copilot,3203458460,5,5,5,5,3,5
GPT-4.1,Copilot,3153767187,5,5,5,4,4,5
GPT-4.1,Copilot,3123542432,5,5,5,5,1,5
GPT-4.1,Copilot,3074788987,5,5,4,2,1,5
GPT-4.1,Copilot,3104617640,5,4,4,5,3,4
GPT-4.1,Copilot,3210836309,5,5,4,5,4,5
GPT-4.1,Copilot,3144312641,5,5,5,4,3,5
GPT-4.1,Copilot,3132622672,5,5,3,3,4,5
GPT-4.1,Copilot,3241346467,5,5,4,5,5,5
GPT-4.1,Copilot,3224697505,5,5,5,4,5,5
GPT-4.1,Copilot,3081999258,5,5,4,3,1,5
GPT-4.1,Copilot,3258873519,5,5,5,4,4,5
GPT-4.1,Copilot,3155889109,5,5,5,3,3,5
GPT-4.1,Copilot,3112701610,5,5,4,4,1,5
GPT-4.1,Copilot,3222280386,5,5,5,3,4,5
GPT-4.1,Copilot,3117952456,5,5,3,3,4,5
GPT-4.1,Copilot,3224716812,5,5,5,5,1,5
GPT-4.1,Copilot,3246542146,5,5,4,3,2,5
GPT-4.1,Copilot,3258966275,5,5,4,3,5,5
GPT-4.1,Copilot,3273176070,5,5,5,5,4,5
GPT-4.1,Copilot,3178970320,5,5,5,3,1,5
GPT-4.1,Copilot,3217654347,5,5,4,5,4,5
GPT-4.1,Copilot,3236210481,5,5,4,3,5,5
GPT-4.1,Copilot,3211101810,5,5,4,1,3,5
GPT-4.1,Copilot,3218668999,5,5,5,3,1,5
GPT-4.1,Copilot,3127231883,5,5,4,3,4,5
GPT-4.1,Copilot,3226602604,5,5,4,5,4,5
GPT-4.1,Copilot,3220067260,5,5,4,4,3,5
GPT-4.1,Copilot,3159138988,2,1,1,1,3,4
GPT-4.1,Copilot,3155033567,5,2,4,2,5,5
GPT-4.1,Copilot,3165558236,5,5,5,4,3,5
GPT-4.1,Copilot,3241984328,5,5,5,4,3,5
GPT-4.1,Copilot,3230608495,5,5,5,4,3,5
GPT-4.1,Copilot,3152093177,5,5,3,5,4,5
GPT-4.1,Copilot,3164670085,5,5,3,3,3,5
GPT-4.1,Copilot,3216175364,5,5,4,4,5,5
GPT-4.1,Copilot,3091643325,5,5,5,4,5,5
GPT-4.1,Copilot,3168715494,5,5,5,5,3,5
GPT-4.1,Copilot,3150510293,5,5,5,4,5,5
GPT-4.1,Copilot,3164310033,5,5,4,5,3,5
GPT-4.1,Copilot,3184677944,5,5,4,3,4,5
GPT-4.1,Copilot,3179735644,5,5,5,3,5,5
GPT-4.1,Copilot,3252583512,5,5,4,5,3,5
GPT-4.1,Copilot,3093571464,5,4,4,2,1,5
GPT-4.1,Copilot,3119857154,5,5,3,3,3,5
GPT-4.1,Copilot,3125168618,5,5,4,3,4,5
GPT-4.1,Copilot,3148512814,5,5,5,4,4,5
GPT-4.1,Copilot,3199121335,4,5,3,4,3,5
GPT-4.1,Copilot,3125682958,5,5,5,3,4,5
GPT-4.1,Cursor,3256421862,5,4,4,4,1,5
GPT-4.1,Cursor,3185651562,1,1,1,5,1,1
GPT-4.1,Cursor,3138499041,4,5,4,3,1,3
GPT-4.1,Cursor,3208261414,5,5,3,5,3,5
GPT-4.1,Cursor,3207082361,3,4,2,3,1,5
GPT-4.1,Cursor,3197164048,2,2,1,1,1,3
GPT-4.1,Cursor,3226177127,5,3,5,3,1,5
GPT-4.1,Cursor,3216048319,5,5,4,5,1,5
GPT-4.1,Cursor,3208686693,2,2,1,3,1,4
GPT-4.1,Cursor,3138180288,4,4,2,3,1,4
GPT-4.1,Cursor,3185123770,3,3,2,3,1,5
GPT-4.1,Cursor,3209288102,5,5,4,5,1,5
GPT-4.1,Cursor,3204714993,5,5,3,4,5,5
GPT-4.1,Cursor,3229981468,4,3,3,5,1,5
GPT-4.1,Cursor,3252214522,5,5,4,5,1,5
GPT-4.1,Cursor,3126425225,5,4,5,3,1,5
GPT-4.1,Cursor,3229562306,2,1,1,3,1,1
GPT-4.1,Cursor,3203682664,4,4,2,4,1,5
GPT-4.1,Cursor,3217606165,5,3,3,2,3,5
GPT-4.1,Cursor,3100097668,5,3,3,3,4,4
GPT-4.1,Cursor,3200319091,5,5,5,4,5,5
GPT-4.1,Cursor,3194511305,3,2,2,2,3,4
GPT-4.1,Cursor,3204801996,5,4,5,5,1,5
GPT-4.1,Cursor,3209226572,2,1,1,3,1,1
GPT-4.1,Cursor,3225723629,4,2,2,1,1,5
GPT-4.1,Cursor,3275306468,5,5,3,4,3,5
GPT-4.1,Cursor,3266882116,5,5,5,5,1,5
GPT-4.1,Cursor,3226439497,4,3,2,4,1,5
GPT-4.1,Cursor,3233086533,4,4,3,4,4,5
GPT-4.1,Cursor,3186534822,5,5,3,5,1,5
GPT-4.1,Cursor,3219436111,4,2,2,3,1,5
GPT-4.1,Cursor,3186351773,5,5,4,5,1,5
GPT-4.1,Cursor,3192536220,5,5,2,4,1,5
GPT-4.1,Cursor,3211453517,4,3,4,3,5,4
GPT-4.1,Cursor,3219378763,5,5,5,5,3,5
GPT-4.1,Cursor,3130792767,4,5,4,5,4,5
GPT-4.1,Cursor,3204701804,5,5,4,4,3,5
GPT-4.1,Cursor,3197512041,1,1,1,2,1,1
GPT-4.1,Cursor,3246458539,4,3,2,3,1,5
GPT-4.1,Cursor,3248717689,5,3,5,3,1,5
GPT-4.1,Cursor,3207062310,4,3,2,3,2,5
GPT-4.1,Cursor,3262576339,3,3,2,3,1,4
GPT-4.1,Cursor,3173323784,3,2,2,2,1,2
GPT-4.1,Cursor,3216251590,1,1,1,1,1,1
GPT-4.1,Cursor,3163448583,2,1,1,2,1,3
GPT-4.1,Cursor,3236431483,5,5,5,4,4,5
GPT-4.1,Cursor,3225554906,3,4,2,4,1,5
GPT-4.1,Cursor,3129474936,5,5,4,5,1,5
GPT-4.1,Cursor,3205824852,5,3,5,3,1,5
GPT-4.1,Cursor,3231259535,5,5,4,5,5,5
GPT-4.1,Cursor,3227586993,5,5,5,5,5,5
GPT-4.1,Cursor,3245368580,2,2,1,1,1,5
GPT-4.1,Cursor,3148216316,5,5,5,4,4,5
GPT-4.1,Cursor,3241336803,5,5,5,3,1,5
GPT-4.1,Cursor,3209950136,5,5,3,5,5,5
GPT-4.1,Cursor,3165232120,5,5,4,5,2,5
GPT-4.1,Cursor,3215328044,5,4,4,5,1,5
GPT-4.1,Cursor,3177212628,5,5,5,5,1,5
GPT-4.1,Cursor,3135086425,4,5,3,5,1,5
GPT-4.1,Cursor,3191492236,5,2,3,3,1,5
GPT-4.1,Cursor,3203419343,3,2,2,2,2,4
GPT-4.1,Cursor,3197014165,2,2,1,3,1,3
GPT-4.1,Cursor,3185528165,4,5,2,3,1,5
GPT-4.1,Cursor,3214915262,5,3,5,3,1,5
GPT-4.1,Cursor,3196991617,1,1,1,2,1,3
GPT-4.1,Cursor,3197648678,5,4,3,4,1,5
GPT-4.1,Cursor,3192915419,1,1,1,1,1,1
GPT-4.1,Cursor,3276074588,5,5,4,5,1,5
GPT-4.1,Cursor,3209314145,1,1,1,1,1,1
GPT-4.1,Cursor,3190398427,5,4,4,3,1,5
GPT-4.1,Cursor,3147302152,5,5,4,5,1,5
GPT-4.1,Cursor,3216819371,1,1,1,1,1,1
GPT-4.1,Cursor,3126127102,5,4,4,4,2,3
GPT-4.1,Cursor,3275641262,5,3,4,3,1,5
GPT-4.1,Cursor,3225967826,3,3,2,3,1,5
GPT-4.1,Cursor,3135203702,5,5,3,4,3,5
GPT-4.1,Cursor,3199940608,5,4,2,4,1,5
GPT-4.1,Cursor,3188697837,5,5,5,4,1,5
GPT-4.1,Cursor,3244010965,5,4,5,5,4,5
GPT-4.1,Cursor,3139974947,4,3,2,5,1,5
GPT-4.1,Cursor,3244192229,5,5,4,5,4,5
GPT-4.1,Cursor,3132733770,5,5,4,4,3,4
GPT-4.1,Cursor,3131003811,5,5,5,4,4,5
GPT-4.1,Cursor,3190067492,4,3,2,5,1,4
GPT-4.1,Cursor,3183028327,2,2,1,5,1,4
GPT-4.1,Cursor,3127155887,5,5,4,5,1,5
GPT-4.1,Cursor,3236303099,4,3,2,5,1,5
GPT-4.1,Cursor,3169522980,5,5,5,5,1,5
GPT-4.1,Cursor,3189762646,5,3,4,3,1,5
GPT-4.1,Cursor,3163329497,4,3,2,2,1,4
GPT-4.1,Cursor,3217128982,4,5,3,5,5,4
GPT-4.1,Cursor,3246647416,5,5,3,4,1,5
GPT-4.1,Cursor,3160612322,4,3,3,2,2,4
GPT-4.1,Cursor,3186317136,5,5,4,5,1,5
GPT-4.1,Cursor,3215800618,5,4,3,3,2,5
GPT-4.1,Cursor,3255122635,5,5,4,5,1,5
GPT-4.1,Cursor,3191139773,2,1,1,1,1,1
GPT-4.1,Cursor,3202330170,5,5,5,5,3,5
GPT-4.1,Cursor,3173843128,3,3,3,2,1,3
GPT-4.1,Cursor,3233495429,5,3,5,3,1,5
GPT-4.1,Cursor,3233537204,5,3,3,3,3,5
GPT-4.1,Cursor,3275521807,5,5,5,5,1,5
GPT-4.1,Cursor,3260361394,4,4,3,5,1,5
GPT-4.1,Cursor,3172940339,5,5,4,5,1,5
GPT-4.1,Cursor,3196071489,5,4,5,3,1,5
GPT-4.1,Cursor,3158063573,3,5,3,5,1,5
GPT-4.1,Cursor,3229713829,3,5,2,5,1,5
GPT-4.1,Cursor,3128413591,3,3,2,3,2,4
GPT-4.1,Cursor,3196117219,1,1,1,2,1,3
GPT-4.1,Cursor,3248206137,1,1,1,1,1,1
GPT-4.1,Cursor,3203262102,4,3,2,4,1,5
GPT-4.1,Cursor,3206119599,4,2,3,2,2,5
GPT-4.1,Cursor,3259345083,5,5,4,5,1,5
GPT-4.1,Cursor,3182656631,1,2,1,1,1,1
GPT-4.1,Cursor,3144124705,5,5,5,5,5,5
GPT-4.1,Cursor,3251944582,4,3,2,4,1,5
GPT-4.1,Cursor,3238209592,5,5,4,3,3,5
GPT-4.1,Cursor,3190002218,4,5,2,5,1,5
GPT-4.1,Cursor,3154800493,5,5,5,5,4,5
GPT-4.1,Cursor,3254458373,1,1,1,3,1,1
GPT-4.1,Cursor,3194931081,3,4,2,5,1,5
GPT-4.1,Cursor,3249030275,3,3,2,5,1,5
GPT-4.1,Cursor,3232826145,3,5,2,5,1,5
GPT-4.1,Cursor,3161570045,5,5,3,5,2,5
GPT-4.1,Cursor,3227789654,4,2,2,3,1,5
GPT-4.1,Cursor,3133810693,5,4,5,3,1,5
GPT-4.1,Cursor,3199386033,5,4,4,4,3,4
GPT-4.1,Cursor,3225540340,5,5,4,5,3,5
GPT-4.1,Cursor,3245242601,4,3,2,3,1,5
GPT-4.1,Cursor,3202615854,4,2,2,2,1,4
GPT-4.1,Cursor,3140117936,5,5,3,5,4,5
GPT-4.1,Cursor,3222147217,5,5,3,5,4,5
GPT-4.1,Cursor,3243309637,2,2,2,2,1,2
GPT-4.1,Cursor,3198318576,4,2,2,3,1,4
GPT-4.1,Cursor,3121531407,4,3,3,4,1,4
GPT-4.1,Cursor,3219603517,5,5,4,4,5,5
GPT-4.1,Cursor,3156345426,4,5,3,4,1,5
GPT-4.1,Cursor,3210760092,5,5,5,3,5,5
GPT-4.1,Cursor,3201181693,5,5,5,4,1,5
GPT-4.1,Cursor,3239615601,5,4,3,4,1,5
GPT-4.1,Cursor,3215059146,5,4,3,5,3,5
GPT-4.1,Cursor,3256551951,5,5,4,5,1,5
GPT-4.1,Cursor,3169584730,5,5,4,5,3,5
GPT-4.1,Cursor,3211199088,2,2,1,2,1,3
GPT-4.1,Cursor,3176341969,5,2,2,2,3,5
GPT-4.1,Cursor,3266424520,5,5,5,5,1,5
GPT-4.1,Cursor,3224591224,5,4,4,5,3,5
GPT-4.1,Cursor,3244090776,5,5,4,5,5,5
GPT-4.1,Cursor,3192381117,5,4,5,4,3,4
GPT-4.1,Cursor,3235022042,1,1,1,1,1,1
GPT-4.1,Cursor,3219088212,3,2,3,2,1,5
GPT-4.1,Cursor,3265090887,5,4,4,5,1,5
GPT-4.1,Cursor,3231613528,2,4,1,2,1,3
GPT-4.1,Cursor,3192275043,1,2,1,2,1,2
GPT-4.1,Cursor,3196798034,5,3,3,3,1,5
GPT-4.1,Cursor,3190039936,4,4,2,3,1,4
GPT-4.1,Cursor,3150339717,5,5,5,5,1,5
GPT-4.1,Cursor,3192980020,3,3,2,3,1,4
GPT-4.1,Cursor,3214085574,5,4,4,3,3,5
GPT-4.1,Cursor,3190009860,5,4,4,3,1,5
GPT-4.1,Cursor,3275929693,5,3,5,4,1,5
GPT-4.1,Cursor,3215789603,5,5,3,5,1,5
GPT-4.1,Cursor,3228836498,4,4,2,5,1,5
GPT-4.1,Cursor,3233855622,5,5,4,4,1,5
GPT-4.1,Cursor,3246272592,3,3,2,3,1,3
GPT-4.1,Cursor,3130705487,5,5,4,3,4,5
GPT-4.1,Cursor,3220206182,5,4,4,4,3,5
GPT-4.1,Cursor,3196925778,2,2,1,2,1,3
GPT-4.1,Cursor,3219412274,3,3,2,3,1,5
GPT-4.1,Cursor,3185534745,3,5,1,5,1,5
GPT-4.1,Cursor,3200693942,5,4,4,5,4,5
GPT-4.1,Cursor,3191323328,4,5,2,5,1,4
GPT-4.1,Cursor,3197912748,3,3,2,2,1,4
GPT-4.1,Cursor,3192997231,4,4,3,5,1,4
GPT-4.1,Cursor,3232422158,5,4,3,3,3,5
GPT-4.1,Cursor,3255274706,5,4,3,5,2,5
GPT-4.1,Cursor,3192813466,5,3,3,3,1,5
GPT-4.1,Cursor,3226748763,4,2,2,2,1,5
GPT-4.1,Cursor,3117811205,5,4,4,4,3,5
GPT-4.1,Cursor,3223167355,5,4,4,3,3,5
GPT-4.1,Cursor,3180025177,2,1,2,1,4,3
GPT-4.1,Cursor,3150026775,5,5,5,5,1,5
GPT-4.1,Cursor,3189869976,5,5,3,5,4,5
GPT-4.1,Cursor,3260378764,1,1,1,5,1,1
GPT-4.1,Cursor,3207069168,5,4,3,4,3,5
GPT-4.1,Cursor,3219513244,5,5,5,5,3,5
GPT-4.1,Cursor,3226745365,5,4,3,5,1,5
GPT-4.1,Cursor,3189792652,5,1,3,1,5,4
GPT-4.1,Cursor,3217417909,1,1,1,1,1,2
GPT-4.1,Cursor,3242573593,5,5,5,5,1,5
GPT-4.1,Cursor,3258418757,5,4,5,3,1,5
GPT-4.1,Cursor,3219767151,4,3,3,3,1,5
GPT-4.1,Cursor,3213826108,4,3,3,3,1,4
GPT-4.1,Cursor,3125782878,5,5,4,5,3,5
GPT-4.1,Cursor,3151748196,5,5,3,5,4,5
GPT-4.1,Cursor,3194020697,5,5,2,4,1,5
GPT-4.1,Cursor,3187071889,4,2,2,3,1,5
GPT-4.1,Cursor,3252061066,5,4,4,3,1,5
GPT-4.1,Cursor,3190006754,3,2,2,3,1,4
GPT-4.1,Cursor,3195738163,3,3,2,3,1,4
GPT-4.1,Cursor,3245421376,1,1,1,5,1,1
GPT-4.1,Cursor,3229828998,5,4,4,4,1,5
GPT-4.1,Cursor,3226723501,4,2,3,4,1,5
GPT-4.1,Cursor,3225400623,5,5,4,3,3,5
GPT-4.1,Cursor,3198941408,5,2,2,2,1,4
GPT-4.1,Cursor,3209695297,4,2,3,2,2,4
GPT-4.1,Cursor,3273148562,5,5,4,5,3,5
GPT-4.1,Cursor,3226581999,5,5,2,5,2,5
GPT-4.1,Cursor,3255332086,5,5,4,2,1,5
GPT-4.1,Cursor,3214496315,5,5,4,5,3,5
GPT-4.1,Cursor,3192424354,2,2,1,2,1,3
GPT-4.1,Cursor,3190348430,1,2,1,2,1,1
GPT-4.1,Cursor,3189203481,5,2,3,2,1,5
GPT-4.1,Cursor,3261615355,5,5,5,3,1,5
GPT-4.1,Cursor,3180190431,1,2,1,5,1,1
GPT-4.1,Cursor,3196239177,5,5,3,5,1,5
GPT-4.1,Cursor,3161437023,5,4,4,3,3,5
GPT-4.1,Cursor,3272945997,5,5,3,4,3,5
GPT-4.1,Cursor,3225563017,5,5,3,4,4,5
GPT-4.1,Cursor,3251623503,5,5,5,5,5,5
GPT-4.1,Cursor,3177631556,2,1,2,2,5,4
GPT-4.1,Cursor,3180099005,5,3,4,4,1,4
GPT-4.1,Cursor,3186252371,1,1,1,2,1,3
GPT-4.1,Cursor,3269155687,1,1,1,3,1,1
GPT-4.1,Cursor,3219092077,4,3,3,3,2,4
GPT-4.1,Cursor,3192846533,5,3,3,3,3,5
GPT-4.1,Cursor,3230553524,5,5,5,4,1,5
GPT-4.1,Cursor,3224751679,5,5,4,3,1,5
GPT-4.1,Cursor,3232585648,4,2,2,3,1,4
GPT-4.1,Cursor,3193358943,1,1,1,1,1,1
GPT-4.1,Cursor,3154285356,5,2,5,2,1,5
GPT-4.1,Cursor,3180452959,4,3,3,3,1,4
GPT-4.1,Cursor,3194209729,5,5,3,5,5,5
GPT-4.1,Cursor,3189053262,5,4,5,4,1,5
GPT-4.1,Cursor,3201180594,5,5,3,5,1,5
GPT-4.1,Cursor,3176701438,3,3,2,3,3,3
GPT-4.1,Cursor,3195198993,5,4,4,4,1,5
GPT-4.1,Cursor,3123012893,5,5,3,3,4,5
GPT-4.1,Cursor,3256705149,3,3,2,3,1,5
GPT-4.1,Cursor,3163338377,5,5,3,4,4,5
GPT-4.1,Cursor,3192645075,2,2,1,2,1,3
GPT-4.1,Cursor,3134532214,5,5,4,5,3,5
GPT-4.1,Cursor,3136628527,2,2,1,3,1,2
GPT-4.1,Cursor,3193888615,1,1,1,1,1,1
GPT-4.1,Cursor,3254652768,4,3,2,3,1,5
GPT-4.1,Cursor,3240350831,4,2,3,2,1,5
GPT-4.1,Cursor,3154921524,5,3,4,3,1,5
GPT-4.1,Cursor,3229430451,5,2,3,3,1,5
GPT-4.1,Cursor,3193441689,5,2,3,3,1,4
GPT-4.1,Cursor,3216607096,5,5,3,4,1,5
GPT-4.1,Cursor,3217705114,5,4,3,3,2,5
GPT-4.1,Cursor,3212835513,5,4,3,4,1,5
GPT-4.1,Cursor,3177433178,1,1,1,1,1,1
GPT-4.1,Cursor,3135169379,3,4,4,3,1,4
GPT-4.1,Cursor,3190507423,5,2,3,3,1,5
GPT-4.1,Cursor,3217652543,5,3,4,4,1,5
GPT-4.1,Cursor,3159821039,4,5,3,4,2,5
GPT-4.1,Cursor,3138797987,5,4,5,4,1,5
GPT-4.1,Cursor,3206426027,1,1,1,2,1,1
GPT-4.1,Cursor,3219850150,5,5,5,5,3,5
GPT-4.1,Cursor,3143406408,5,5,5,4,5,5
GPT-4.1,Cursor,3229564036,5,3,3,3,1,5
GPT-4.1,Cursor,3239103350,5,5,5,5,1,5
GPT-4.1,Cursor,3250689684,5,5,5,4,5,5
GPT-4.1,Cursor,3135420284,5,5,3,5,5,5
GPT-4.1,Cursor,3169456811,5,4,5,3,1,5
GPT-4.1,Cursor,3168732581,5,5,3,4,1,5
GPT-4.1,Cursor,3227338842,4,5,4,5,5,5
GPT-4.1,Cursor,3195465753,4,3,3,3,1,5
GPT-4.1,Cursor,3149341709,1,2,1,3,1,2
GPT-4.1,Cursor,3190107575,4,3,3,5,1,5
GPT-4.1,Cursor,3161379535,5,5,5,4,2,5
GPT-4.1,Cursor,3226783535,5,3,3,5,1,5
GPT-4.1,Cursor,3208732840,4,5,2,5,1,5
GPT-4.1,Cursor,3233509187,4,4,3,5,1,5
GPT-4.1,Cursor,3235792700,5,5,4,4,1,5
GPT-4.1,Cursor,3189024014,5,5,2,4,1,5
GPT-4.1,Cursor,3224631703,5,5,5,5,3,5
GPT-4.1,Cursor,3214034125,1,1,1,1,1,1
GPT-4.1,Cursor,3212934391,1,1,1,1,1,1
GPT-4.1,Cursor,3194288310,5,4,4,3,5,5
GPT-4.1,Cursor,3230508229,5,2,3,3,2,5
GPT-4.1,Cursor,3209950297,5,3,2,2,1,5
GPT-4.1,Cursor,3195544033,3,3,3,3,1,5
GPT-4.1,Cursor,3228764972,5,5,5,4,1,5
GPT-4.1,Cursor,3236209903,4,3,3,4,1,5
GPT-4.1,Cursor,3137841799,5,5,5,5,4,5
GPT-4.1,Cursor,3233850732,5,2,3,3,1,5
GPT-4.1,Cursor,3271706289,5,5,3,5,1,5
GPT-4.1,Cursor,3154001110,5,5,4,5,1,5
GPT-4.1,Cursor,3185356100,4,4,2,4,1,5
GPT-4.1,Cursor,3237301213,5,5,4,4,4,5
GPT-4.1,Cursor,3185512262,4,3,2,4,1,4
GPT-4.1,Cursor,3191922072,2,2,1,2,1,3
GPT-4.1,Cursor,3245090523,5,5,3,4,1,5
GPT-4.1,Cursor,3147300572,5,5,4,4,1,5
GPT-4.1,Cursor,3171715437,5,5,3,3,3,5
GPT-4.1,Cursor,3189779330,1,2,1,3,1,3
GPT-4.1,Cursor,3175055324,5,5,5,5,1,5
GPT-4.1,Cursor,3226639011,5,5,5,5,3,5
GPT-4.1,Devin,2840686963,4,5,3,5,2,5
GPT-4.1,Devin,2909437363,5,5,3,4,4,5
GPT-4.1,Devin,2760044965,5,3,3,5,1,5
GPT-4.1,Devin,3094460894,5,5,4,4,3,5
GPT-4.1,Devin,3129554303,5,5,5,5,3,5
GPT-4.1,Devin,3154144169,5,5,4,4,2,5
GPT-4.1,Devin,3021010746,5,5,4,5,4,5
GPT-4.1,Devin,2791971139,5,5,3,3,3,5
GPT-4.1,Devin,2975096397,5,5,3,3,1,5
GPT-4.1,Devin,3019930533,3,5,3,4,2,5
GPT-4.1,Devin,3016277401,5,4,3,4,4,4
GPT-4.1,Devin,3132888527,5,5,3,4,2,5
GPT-4.1,Devin,2838982087,5,5,4,2,1,5
GPT-4.1,Devin,2976395136,5,5,3,4,3,5
GPT-4.1,Devin,3000083193,5,4,4,2,1,5
GPT-4.1,Devin,2953881496,5,4,4,2,1,5
GPT-4.1,Devin,3107942002,5,5,5,4,4,5
GPT-4.1,Devin,2883135223,3,2,2,3,1,5
GPT-4.1,Devin,3233695124,5,4,4,3,4,5
GPT-4.1,Devin,2971334331,5,5,4,5,3,5
GPT-4.1,Devin,2902796110,5,3,2,2,2,5
GPT-4.1,Devin,3001512474,5,5,3,4,3,5
GPT-4.1,Devin,2899050914,5,2,2,2,1,5
GPT-4.1,Devin,2838987433,4,5,2,3,4,5
GPT-4.1,Devin,2825860471,4,4,3,5,1,5
GPT-4.1,Devin,2918508503,5,5,4,5,1,5
GPT-4.1,Devin,3032149893,5,5,4,5,1,5
GPT-4.1,Devin,3257216430,5,5,4,4,5,5
GPT-4.1,Devin,3019944984,5,5,4,2,1,5
GPT-4.1,Devin,3119601012,5,5,5,4,4,5
GPT-4.1,Devin,2888769145,5,5,3,5,3,5
GPT-4.1,Devin,3152229058,5,5,4,4,5,5
GPT-4.1,Devin,3029752398,4,5,3,3,3,5
GPT-4.1,Devin,3090587983,5,4,4,3,1,5
GPT-4.1,Devin,3006544045,5,5,3,5,1,5
GPT-4.1,Devin,3180830949,5,5,5,5,5,5
GPT-4.1,Devin,3229339781,5,5,5,5,5,5
GPT-4.1,Devin,3174241239,5,5,4,4,5,5
GPT-4.1,Devin,3118854425,5,4,3,3,5,5
GPT-4.1,Devin,2845284585,3,3,1,5,1,5
